,elements,temp,conv,comp,filename,flow,support,bet,pressure,selectivity,title
63,Pt,873.15,8.5,,"Propane dehydrogenation: catalyst development, new chemistry, and emerging technologies",,CNT,,5.8|bar,,"Propane dehydrogenation: catalyst development, new chemistry, and emerging technologies"
64,Al2O3Pt,863.15,48.7,,"Propane dehydrogenation: catalyst development, new chemistry, and emerging technologies",,Al2O3,,5.8|bar,,"Propane dehydrogenation: catalyst development, new chemistry, and emerging technologies"
65,Al2O3Pt,863.15,44.6,,"Propane dehydrogenation: catalyst development, new chemistry, and emerging technologies",,Al2O3,,5.8|bar,,"Propane dehydrogenation: catalyst development, new chemistry, and emerging technologies"
0,,1248.15,14.4,,A perspective on oxide-supported single-atom catalysts,,,,,,A perspective on oxide-supported single-atom catalysts
0,AlFe,,40.0,,Novel bifunctional catalysts based on crystalline multi-oxide matrices containing iron ions for CO2 hydrogenation to liquid fuels and chemicals,3.0|h−1.,,,,,Novel bifunctional catalysts based on crystalline multi-oxide matrices containing iron ions for CO2 hydrogenation to liquid fuels and chemicals
1,AlFe,,68.0,,Novel bifunctional catalysts based on crystalline multi-oxide matrices containing iron ions for CO2 hydrogenation to liquid fuels and chemicals,3.0|h−1.,,,,,Novel bifunctional catalysts based on crystalline multi-oxide matrices containing iron ions for CO2 hydrogenation to liquid fuels and chemicals
2,Fe,,38.0,,Novel bifunctional catalysts based on crystalline multi-oxide matrices containing iron ions for CO2 hydrogenation to liquid fuels and chemicals,3.0|h−1.,alumina,,,,Novel bifunctional catalysts based on crystalline multi-oxide matrices containing iron ions for CO2 hydrogenation to liquid fuels and chemicals
3,Fe,,71.0,,Novel bifunctional catalysts based on crystalline multi-oxide matrices containing iron ions for CO2 hydrogenation to liquid fuels and chemicals,3.0|h−1.,alumina,,,,Novel bifunctional catalysts based on crystalline multi-oxide matrices containing iron ions for CO2 hydrogenation to liquid fuels and chemicals
0,FeNi,453.15,60.0,{'hydrogenation': '4.0'},Hydrodeoxygenation and hydrogenolysis of biomass-based materials using FeNi catalysts and magnetic induction†,,,,,,Hydrodeoxygenation and hydrogenolysis of biomass-based materials using FeNi catalysts and magnetic induction†
1,FeNi,453.15,60.0,{'hydrogenation': '4.0'},Hydrodeoxygenation and hydrogenolysis of biomass-based materials using FeNi catalysts and magnetic induction†,,,,,,Hydrodeoxygenation and hydrogenolysis of biomass-based materials using FeNi catalysts and magnetic induction†
0,In,973.15,29.0,"{'CO2': '10.0', 'H2O': ' 10.0'}",A novel integrated CO2 capture and direct methanation process using Ni/CaO catal-sorbents†,4800.0|mLg−1h−1),CaO,,,,A novel integrated CO2 capture and direct methanation process using Ni/CaO catal-sorbents†
0,ZnO,513.15,0.2,"{'CO2': ""'1'"", 'H2': ""'3'""}",Cylindrical shaped ZnO combined Cu catalysts for the hydrogenation of CO2 to methanol,0.54|mol(,ZnO,"['35.5', 'm2g-cat−1)']",3.0|MPa,,Cylindrical shaped ZnO combined Cu catalysts for the hydrogenation of CO2 to methanol
1,ZnO,513.15,0.2,"{'CO2': ""'1'"", 'H2': ""'3'""}",Cylindrical shaped ZnO combined Cu catalysts for the hydrogenation of CO2 to methanol,0.54|mol(,ZnO,"['35.5', 'm2g-cat−1)']",3.0|MPa,91.2|CH3OHselectivity(%),Cylindrical shaped ZnO combined Cu catalysts for the hydrogenation of CO2 to methanol
2,ZnO,513.15,11.9,"{'CO2': ""'1'"", 'H2': ""'3'""}",Cylindrical shaped ZnO combined Cu catalysts for the hydrogenation of CO2 to methanol,0.54|mol(,ZnO,"['35.5', 'm2g-cat−1)']",3.0|MPa,,Cylindrical shaped ZnO combined Cu catalysts for the hydrogenation of CO2 to methanol
3,ZnO,513.15,11.9,"{'CO2': ""'1'"", 'H2': ""'3'""}",Cylindrical shaped ZnO combined Cu catalysts for the hydrogenation of CO2 to methanol,0.54|mol(,ZnO,"['35.5', 'm2g-cat−1)']",3.0|MPa,71.5|CH3OHselectivity(%),Cylindrical shaped ZnO combined Cu catalysts for the hydrogenation of CO2 to methanol
4,ZnO,513.15,17.8,"{'CO2': ""'1'"", 'H2': ""'3'""}",Cylindrical shaped ZnO combined Cu catalysts for the hydrogenation of CO2 to methanol,0.54|mol(,ZnO,"['35.5', 'm2g-cat−1)']",3.0|MPa,,Cylindrical shaped ZnO combined Cu catalysts for the hydrogenation of CO2 to methanol
5,ZnO,513.15,17.8,"{'CO2': ""'1'"", 'H2': ""'3'""}",Cylindrical shaped ZnO combined Cu catalysts for the hydrogenation of CO2 to methanol,0.54|mol(,ZnO,"['35.5', 'm2g-cat−1)']",3.0|MPa,64.7|CH3OHselectivity(%),Cylindrical shaped ZnO combined Cu catalysts for the hydrogenation of CO2 to methanol
6,ZnO,513.15,12.6,"{'CO2': ""'1'"", 'H2': ""'3'""}",Cylindrical shaped ZnO combined Cu catalysts for the hydrogenation of CO2 to methanol,0.54|mol(,ZnO,"['35.5', 'm2g-cat−1)']",3.0|MPa,,Cylindrical shaped ZnO combined Cu catalysts for the hydrogenation of CO2 to methanol
7,ZnO,513.15,12.6,"{'CO2': ""'1'"", 'H2': ""'3'""}",Cylindrical shaped ZnO combined Cu catalysts for the hydrogenation of CO2 to methanol,0.54|mol(,ZnO,"['35.5', 'm2g-cat−1)']",3.0|MPa,54.2|CH3OHselectivity(%),Cylindrical shaped ZnO combined Cu catalysts for the hydrogenation of CO2 to methanol
8,ZnO,513.15,8.7,"{'CO2': ""'1'"", 'H2': ""'3'""}",Cylindrical shaped ZnO combined Cu catalysts for the hydrogenation of CO2 to methanol,0.54|mol(,ZnO,"['35.5', 'm2g-cat−1)']",3.0|MPa,,Cylindrical shaped ZnO combined Cu catalysts for the hydrogenation of CO2 to methanol
9,ZnO,513.15,8.7,"{'CO2': ""'1'"", 'H2': ""'3'""}",Cylindrical shaped ZnO combined Cu catalysts for the hydrogenation of CO2 to methanol,0.54|mol(,ZnO,"['35.5', 'm2g-cat−1)']",3.0|MPa,48.3|CH3OHselectivity(%),Cylindrical shaped ZnO combined Cu catalysts for the hydrogenation of CO2 to methanol
10,ZnO,513.15,13.2,"{'CO2': ""'1'"", 'H2': ""'3'""}",Cylindrical shaped ZnO combined Cu catalysts for the hydrogenation of CO2 to methanol,0.54|mol(,ZnO,"['35.5', 'm2g-cat−1)']",3.0|MPa,,Cylindrical shaped ZnO combined Cu catalysts for the hydrogenation of CO2 to methanol
11,ZnO,513.15,13.2,"{'CO2': ""'1'"", 'H2': ""'3'""}",Cylindrical shaped ZnO combined Cu catalysts for the hydrogenation of CO2 to methanol,0.54|mol(,ZnO,"['35.5', 'm2g-cat−1)']",3.0|MPa,49.9|CH3OHselectivity(%),Cylindrical shaped ZnO combined Cu catalysts for the hydrogenation of CO2 to methanol
0,Zr,573.15,57.6,,Ultrasmall Ni nanoparticles embedded in Zr-based MOFs provide high selectivity for CO2 hydrogenation to methane at low temperatures†,,,"['547', 'm2g−1,much']",,,Ultrasmall Ni nanoparticles embedded in Zr-based MOFs provide high selectivity for CO2 hydrogenation to methane at low temperatures†
1,Zr,593.15,68.2,,Ultrasmall Ni nanoparticles embedded in Zr-based MOFs provide high selectivity for CO2 hydrogenation to methane at low temperatures†,,,"['547', 'm2g−1,much']",,,Ultrasmall Ni nanoparticles embedded in Zr-based MOFs provide high selectivity for CO2 hydrogenation to methane at low temperatures†
2,Zr,573.15,57.6,,Ultrasmall Ni nanoparticles embedded in Zr-based MOFs provide high selectivity for CO2 hydrogenation to methane at low temperatures†,,,"['547', 'm2g−1,much']",,,Ultrasmall Ni nanoparticles embedded in Zr-based MOFs provide high selectivity for CO2 hydrogenation to methane at low temperatures†
3,Zr,573.15,57.6,,Ultrasmall Ni nanoparticles embedded in Zr-based MOFs provide high selectivity for CO2 hydrogenation to methane at low temperatures†,,,"['547', 'm2g−1,much']",,,Ultrasmall Ni nanoparticles embedded in Zr-based MOFs provide high selectivity for CO2 hydrogenation to methane at low temperatures†
0,,563.15,62.0,,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries,,,,,,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries
1,TiO2TiO2CoZn,513.15,65.2,2|H2/CO,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries,,TiO2,,1|atm,,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries
2,TiO2TiO2CoZn,513.15,65.2,2|H2/CO,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries,,TiO2,,1|atm,9.3|CH4,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries
3,TiO2TiO2CoZn,513.15,65.2,2|H2/CO,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries,,TiO2,,1|atm,46.5|C2–C4olefin,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries
4,TiO2TiO2CoZn,513.15,65.2,2|H2/CO,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries,,TiO2,,1|atm,30.3|C2–C4olefin,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries
5,TiO2TiO2CoZn,513.15,65.2,2|H2/CO,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries,,TiO2,,1|atm,2.7|C2–C4,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries
6,KNaFeCo,533.15,63.8,2|H2/CO,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries,,,,1|atm,,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries
7,KNaFeCo,533.15,63.8,2|H2/CO,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries,,,,1|atm,10.2|CH4,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries
8,KNaFeCo,533.15,63.8,2|H2/CO,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries,,,,1|atm,54.4|C2–C4olefin,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries
9,KNaFeCo,533.15,63.8,2|H2/CO,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries,,,,1|atm,18.6|C2H4,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries
10,KNaFeCo,533.15,63.8,2|H2/CO,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries,,,,1|atm,16|C3H6,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries
11,KNaFeCo,533.15,63.8,2|H2/CO,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries,,,,1|atm,19.8|C4H8,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries
12,KNaFeCo,533.15,63.8,2|H2/CO,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries,,,,1|atm,34.7|C2–C4olefin,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries
13,KNaFeCo,533.15,63.8,2|H2/CO,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries,,,,1|atm,3.2|C2–C4,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries
14,Fe,653.15,41.0,2|H2/CO,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries,2000.0|ml,SiO2,,1|atm,,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries
15,Fe,653.15,41.0,2|H2/CO,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries,2000.0|ml,SiO2,,1|atm,22.6|CH4,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries
16,Fe,653.15,41.0,2|H2/CO,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries,2000.0|ml,SiO2,,1|atm,20.2|C2–C4olefin,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries
17,Fe,653.15,41.0,2|H2/CO,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries,2000.0|ml,SiO2,,1|atm,5.2|C2H4,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries
18,Fe,653.15,41.0,2|H2/CO,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries,2000.0|ml,SiO2,,1|atm,12|C3H6,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries
19,Fe,653.15,41.0,2|H2/CO,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries,2000.0|ml,SiO2,,1|atm,3|C4H8,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries
20,Fe,653.15,41.0,2|H2/CO,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries,2000.0|ml,SiO2,,1|atm,8.3|C2–C4olefin,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries
21,Fe,653.15,41.0,2|H2/CO,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries,2000.0|ml,SiO2,,1|atm,1.7|C2–C4,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries
22,FeCo,653.15,21.2,2|H2/CO,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries,2000.0|ml,SiO2,,1|atm,,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries
23,FeCo,653.15,21.2,2|H2/CO,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries,2000.0|ml,SiO2,,1|atm,20.6|CH4,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries
24,FeCo,653.15,21.2,2|H2/CO,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries,2000.0|ml,SiO2,,1|atm,30|C2–C4olefin,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries
25,FeCo,653.15,21.2,2|H2/CO,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries,2000.0|ml,SiO2,,1|atm,11.8|C2H4,Catalysis for CO2 conversion: a key technology for rapid introduction of renewable energy in the value chain of chemical industries
